homolog_id	item	itemLabel	altLabel	itemDesc
FlyBase:FBgn0033050	Q29733620	Pngl	PNGase|CG7865|Dmel_CG7865|Dmel\CG7865|png1|PNGase-like	protein-coding gene in the species Drosophila melanogaster
MGI:1913276	Q18258933	Ngly1	N-glycanase 1|PNGase|Ngly1|1110002C09Rik|Png1	protein-coding gene in the species Mus musculus
NCBIGene:100031666	Q30030707	NGLY1	N-glycanase 1	protein-coding gene in the species Monodelphis domestica
NCBIGene:100059456	Q30030795	NGLY1	N-glycanase 1	protein-coding gene in the species Equus caballus
NCBIGene:100522951	Q30030866	NGLY1	N-glycanase 1	protein-coding gene in the species Sus scrofa
NCBIGene:100562703	Q30030907	NGLY1	N-glycanase 1	protein-coding gene in the species Anolis carolinensis
NCBIGene:100682555	Q30030945	NGLY1	N-glycanase 1	protein-coding gene in the species Canis lupus familiaris
NCBIGene:173028	Q29697143	png-1	CELE_F56G4.5|Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase	protein-coding gene in the species Caenorhabditis elegans
NCBIGene:361014	Q24413748	Ngly1	N-glycanase 1|Ngly1	protein-coding gene in the species Rattus norvegicus
NCBIGene:460233	Q30030979	NGLY1	N-glycanase 1	protein-coding gene in the species Pan troglodytes
NCBIGene:533736	Q30031022	NGLY1	N-glycanase 1	protein-coding gene in the species Bos taurus
NCBIGene:553627	Q29767016	ngly1	N-glycanase 1|im:6895151|zgc:110561	protein-coding gene in the species Danio rerio
NCBIGene:700842	Q30031074	NGLY1	N-glycanase 1	protein-coding gene in the species Macaca mulatta
NCBIGene:835019	Q30031126	PNG1	peptide-N-glycanase 1	protein-coding gene in the species Arabidopsis thaliana
